INFO:doe.main:Namespace(N=128, c=1, rho=0.9, dim=20, layers=1, lr=0.01, init=0.0, clip=1, steps=20000, carry=0.99, alpha=1.0, a='e', nruns=1, pickle='model.p', seed=None, cuda=False, debug=False, logdir='./results/pdf-uniform/dim-20/cubic-False/N-128//1', run_id=1, pdf='uniform', cubic=False, I=0.1, I_max=0.5, rho_steps=5, tukey_transform=False, optimize_mu=True, cond_modes=128, use_tanh=False, init_std=0.01, cov_diagonal='var', cov_off_diagonal='var', average='var', marg_modes=128, ff_residual_connection=False, ff_activation='tanh', ff_layer_norm=False, ff_layers=1, hidden=128)
INFO:doe.main:step    1 | dv:  -0.03 | mine:  -0.04 | nwj:  -0.40 | nwjjs:  -0.37 | cpc:  -0.02 | interpol:  -0.02 | doe:  28.01 | doe_l:   9.61 | club:  -0.15 | knife:  -3.15 | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step 4563 | dv:   1.42 | mine:   1.26 | nwj:   1.48 | nwjjs:   0.89 | cpc:   1.31 | interpol:   1.35 | doe:   1.48 | doe_l:   1.26 | club:   3.15 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4564 | dv:   1.21 | mine:   1.14 | nwj:   1.30 | nwjjs:   0.71 | cpc:   1.18 | interpol:   1.15 | doe:   1.34 | doe_l:   1.08 | club:   3.04 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4565 | dv:   1.16 | mine:   1.15 | nwj:   1.19 | nwjjs:   0.75 | cpc:   1.06 | interpol:   1.03 | doe:   1.16 | doe_l:   0.98 | club:   2.85 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4566 | dv:   1.13 | mine:   1.20 | nwj:   1.11 | nwjjs:   0.73 | cpc:   1.08 | interpol:   1.14 | doe:   1.12 | doe_l:   0.87 | club:   2.78 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4567 | dv:   1.25 | mine:   1.26 | nwj:   1.19 | nwjjs:   0.88 | cpc:   1.23 | interpol:   1.19 | doe:   1.39 | doe_l:   1.14 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4568 | dv:   1.13 | mine:   1.21 | nwj:   1.21 | nwjjs:   0.85 | cpc:   1.13 | interpol:   1.11 | doe:   1.20 | doe_l:   0.97 | club:   3.04 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4569 | dv:   1.38 | mine:   1.42 | nwj:   1.39 | nwjjs:   1.06 | cpc:   1.35 | interpol:   1.38 | doe:   1.38 | doe_l:   1.25 | club:   3.21 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4570 | dv:   0.86 | mine:   0.74 | nwj:   0.93 | nwjjs:   0.51 | cpc:   0.89 | interpol:   0.87 | doe:   1.04 | doe_l:   0.80 | club:   2.56 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4571 | dv:   1.18 | mine:   1.10 | nwj:   1.21 | nwjjs:   1.03 | cpc:   1.29 | interpol:   1.25 | doe:   1.54 | doe_l:   1.29 | club:   3.14 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4572 | dv:   1.32 | mine:   1.30 | nwj:   1.27 | nwjjs:   0.76 | cpc:   1.25 | interpol:   1.25 | doe:   1.36 | doe_l:   1.16 | club:   3.01 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4573 | dv:   1.21 | mine:   1.33 | nwj:   1.23 | nwjjs:   0.92 | cpc:   1.28 | interpol:   1.27 | doe:   1.40 | doe_l:   1.23 | club:   3.03 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4574 | dv:   1.26 | mine:   1.26 | nwj:   1.27 | nwjjs:   1.04 | cpc:   1.27 | interpol:   1.27 | doe:   1.31 | doe_l:   1.07 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4575 | dv:   1.23 | mine:   1.14 | nwj:   1.22 | nwjjs:   0.78 | cpc:   1.25 | interpol:   1.28 | doe:   1.32 | doe_l:   1.09 | club:   3.06 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4576 | dv:   1.13 | mine:   1.02 | nwj:   1.23 | nwjjs:   0.80 | cpc:   1.23 | interpol:   1.25 | doe:   1.28 | doe_l:   1.08 | club:   2.95 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4577 | dv:   1.15 | mine:   1.29 | nwj:   1.13 | nwjjs:   0.75 | cpc:   1.23 | interpol:   1.20 | doe:   1.25 | doe_l:   1.04 | club:   3.05 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4578 | dv:   1.38 | mine:   1.36 | nwj:   1.39 | nwjjs:   1.02 | cpc:   1.39 | interpol:   1.39 | doe:   1.51 | doe_l:   1.34 | club:   3.26 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4579 | dv:   1.18 | mine:   1.07 | nwj:   1.01 | nwjjs:   0.75 | cpc:   1.12 | interpol:   1.16 | doe:   1.19 | doe_l:   0.86 | club:   2.84 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4580 | dv:   1.28 | mine:   1.31 | nwj:   1.37 | nwjjs:   1.05 | cpc:   1.27 | interpol:   1.38 | doe:   1.38 | doe_l:   1.13 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4581 | dv:   1.02 | mine:   1.09 | nwj:   1.02 | nwjjs:   0.69 | cpc:   0.94 | interpol:   0.95 | doe:   1.18 | doe_l:   1.02 | club:   2.75 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4582 | dv:   1.35 | mine:   1.10 | nwj:   1.29 | nwjjs:   0.94 | cpc:   1.32 | interpol:   1.25 | doe:   1.44 | doe_l:   1.29 | club:   3.18 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4583 | dv:   0.88 | mine:   0.69 | nwj:   0.89 | nwjjs:   0.45 | cpc:   0.81 | interpol:   0.88 | doe:   0.92 | doe_l:   0.74 | club:   2.57 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4584 | dv:   1.26 | mine:   1.36 | nwj:   1.38 | nwjjs:   0.90 | cpc:   1.25 | interpol:   1.30 | doe:   1.44 | doe_l:   1.22 | club:   3.10 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4585 | dv:   1.27 | mine:   1.49 | nwj:   1.31 | nwjjs:   1.03 | cpc:   1.34 | interpol:   1.31 | doe:   1.45 | doe_l:   1.20 | club:   3.04 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4586 | dv:   1.18 | mine:   1.20 | nwj:   1.09 | nwjjs:   0.82 | cpc:   1.14 | interpol:   1.08 | doe:   1.24 | doe_l:   1.05 | club:   2.90 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4587 | dv:   1.24 | mine:   1.14 | nwj:   1.20 | nwjjs:   0.88 | cpc:   1.22 | interpol:   1.22 | doe:   1.37 | doe_l:   1.14 | club:   2.99 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4588 | dv:   1.20 | mine:   1.17 | nwj:   1.24 | nwjjs:   0.81 | cpc:   1.18 | interpol:   1.15 | doe:   1.30 | doe_l:   1.09 | club:   3.06 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4589 | dv:   1.26 | mine:   1.25 | nwj:   1.24 | nwjjs:   0.72 | cpc:   1.32 | interpol:   1.28 | doe:   1.37 | doe_l:   1.18 | club:   3.02 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4590 | dv:   1.49 | mine:   1.43 | nwj:   1.39 | nwjjs:   1.01 | cpc:   1.39 | interpol:   1.44 | doe:   1.54 | doe_l:   1.35 | club:   3.29 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4591 | dv:   1.26 | mine:   1.09 | nwj:   1.14 | nwjjs:   0.87 | cpc:   1.14 | interpol:   1.10 | doe:   1.21 | doe_l:   1.00 | club:   2.87 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4592 | dv:   1.21 | mine:   1.21 | nwj:   1.25 | nwjjs:   0.86 | cpc:   1.27 | interpol:   1.29 | doe:   1.27 | doe_l:   1.12 | club:   3.04 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4593 | dv:   1.22 | mine:   1.21 | nwj:   1.23 | nwjjs:   0.79 | cpc:   1.16 | interpol:   1.23 | doe:   1.15 | doe_l:   0.99 | club:   2.94 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4594 | dv:   1.31 | mine:   1.40 | nwj:   1.35 | nwjjs:   1.00 | cpc:   1.32 | interpol:   1.26 | doe:   1.35 | doe_l:   1.26 | club:   3.25 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4595 | dv:   1.26 | mine:   1.09 | nwj:   1.17 | nwjjs:   0.74 | cpc:   1.13 | interpol:   1.06 | doe:   1.28 | doe_l:   1.08 | club:   2.98 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4596 | dv:   0.99 | mine:   1.10 | nwj:   0.98 | nwjjs:   0.69 | cpc:   1.04 | interpol:   1.07 | doe:   1.20 | doe_l:   0.95 | club:   2.86 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4597 | dv:   1.11 | mine:   1.00 | nwj:   1.11 | nwjjs:   0.71 | cpc:   1.15 | interpol:   1.18 | doe:   1.19 | doe_l:   1.03 | club:   2.90 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4598 | dv:   1.24 | mine:   1.30 | nwj:   1.28 | nwjjs:   0.93 | cpc:   1.28 | interpol:   1.22 | doe:   1.34 | doe_l:   1.15 | club:   3.11 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4599 | dv:   1.32 | mine:   1.19 | nwj:   1.28 | nwjjs:   1.10 | cpc:   1.25 | interpol:   1.30 | doe:   1.37 | doe_l:   1.15 | club:   3.08 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4600 | dv:   1.41 | mine:   1.38 | nwj:   1.46 | nwjjs:   1.13 | cpc:   1.41 | interpol:   1.40 | doe:   1.55 | doe_l:   1.30 | club:   3.19 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4601 | dv:   1.24 | mine:   1.15 | nwj:   1.31 | nwjjs:   0.81 | cpc:   1.23 | interpol:   1.23 | doe:   1.44 | doe_l:   1.28 | club:   3.14 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4602 | dv:   1.06 | mine:   1.11 | nwj:   1.02 | nwjjs:   0.58 | cpc:   1.05 | interpol:   1.06 | doe:   1.19 | doe_l:   1.03 | club:   2.81 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4603 | dv:   1.21 | mine:   1.05 | nwj:   1.22 | nwjjs:   0.65 | cpc:   1.23 | interpol:   1.16 | doe:   1.32 | doe_l:   1.08 | club:   2.96 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4604 | dv:   1.11 | mine:   1.04 | nwj:   1.06 | nwjjs:   0.81 | cpc:   1.04 | interpol:   1.06 | doe:   1.24 | doe_l:   1.02 | club:   2.93 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4605 | dv:   1.16 | mine:   1.19 | nwj:   1.18 | nwjjs:   0.92 | cpc:   1.19 | interpol:   1.24 | doe:   1.25 | doe_l:   1.02 | club:   2.95 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4606 | dv:   0.95 | mine:   1.05 | nwj:   0.88 | nwjjs:   0.65 | cpc:   1.02 | interpol:   0.96 | doe:   0.96 | doe_l:   0.79 | club:   2.57 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4607 | dv:   1.09 | mine:   1.11 | nwj:   1.04 | nwjjs:   0.82 | cpc:   0.98 | interpol:   0.99 | doe:   1.04 | doe_l:   0.82 | club:   2.66 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4608 | dv:   1.24 | mine:   1.13 | nwj:   1.28 | nwjjs:   0.89 | cpc:   1.18 | interpol:   1.23 | doe:   1.30 | doe_l:   1.09 | club:   2.97 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4609 | dv:   1.16 | mine:   1.08 | nwj:   1.21 | nwjjs:   0.72 | cpc:   1.23 | interpol:   1.18 | doe:   1.29 | doe_l:   1.05 | club:   2.87 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4610 | dv:   1.18 | mine:   1.31 | nwj:   1.18 | nwjjs:   0.82 | cpc:   1.22 | interpol:   1.18 | doe:   1.31 | doe_l:   1.08 | club:   2.90 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4611 | dv:   1.14 | mine:   1.08 | nwj:   1.05 | nwjjs:   0.75 | cpc:   1.05 | interpol:   1.06 | doe:   1.13 | doe_l:   0.93 | club:   2.79 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4612 | dv:   1.30 | mine:   1.18 | nwj:   1.25 | nwjjs:   0.87 | cpc:   1.22 | interpol:   1.25 | doe:   1.29 | doe_l:   1.07 | club:   2.95 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4613 | dv:   1.06 | mine:   0.92 | nwj:   1.03 | nwjjs:   0.79 | cpc:   1.06 | interpol:   1.13 | doe:   1.23 | doe_l:   0.99 | club:   2.77 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4614 | dv:   1.35 | mine:   1.18 | nwj:   1.36 | nwjjs:   1.13 | cpc:   1.42 | interpol:   1.41 | doe:   1.54 | doe_l:   1.38 | club:   3.17 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4615 | dv:   1.10 | mine:   1.15 | nwj:   1.07 | nwjjs:   0.74 | cpc:   1.10 | interpol:   1.10 | doe:   1.20 | doe_l:   1.03 | club:   2.81 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4616 | dv:   1.42 | mine:   1.50 | nwj:   1.37 | nwjjs:   0.99 | cpc:   1.39 | interpol:   1.40 | doe:   1.50 | doe_l:   1.24 | club:   3.17 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4617 | dv:   1.32 | mine:   1.20 | nwj:   1.29 | nwjjs:   0.88 | cpc:   1.23 | interpol:   1.27 | doe:   1.41 | doe_l:   1.15 | club:   3.14 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4618 | dv:   1.39 | mine:   1.20 | nwj:   1.41 | nwjjs:   0.94 | cpc:   1.36 | interpol:   1.35 | doe:   1.55 | doe_l:   1.34 | club:   3.14 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4619 | dv:   1.13 | mine:   1.08 | nwj:   1.16 | nwjjs:   0.76 | cpc:   1.24 | interpol:   1.19 | doe:   1.33 | doe_l:   1.04 | club:   2.79 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4620 | dv:   1.12 | mine:   1.14 | nwj:   1.13 | nwjjs:   0.70 | cpc:   1.09 | interpol:   1.06 | doe:   1.19 | doe_l:   1.00 | club:   2.82 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4621 | dv:   1.19 | mine:   1.39 | nwj:   1.14 | nwjjs:   0.93 | cpc:   1.21 | interpol:   1.18 | doe:   1.33 | doe_l:   1.23 | club:   2.97 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4622 | dv:   1.25 | mine:   1.18 | nwj:   1.28 | nwjjs:   0.91 | cpc:   1.13 | interpol:   1.13 | doe:   1.26 | doe_l:   1.06 | club:   3.03 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4623 | dv:   1.08 | mine:   1.05 | nwj:   1.14 | nwjjs:   0.83 | cpc:   0.97 | interpol:   1.00 | doe:   1.14 | doe_l:   0.87 | club:   2.77 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4624 | dv:   1.38 | mine:   1.31 | nwj:   1.30 | nwjjs:   0.98 | cpc:   1.39 | interpol:   1.34 | doe:   1.40 | doe_l:   1.21 | club:   3.09 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4625 | dv:   1.02 | mine:   0.96 | nwj:   0.96 | nwjjs:   0.47 | cpc:   1.06 | interpol:   1.03 | doe:   0.97 | doe_l:   0.72 | club:   2.64 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4626 | dv:   1.33 | mine:   1.35 | nwj:   1.32 | nwjjs:   0.98 | cpc:   1.38 | interpol:   1.35 | doe:   1.47 | doe_l:   1.29 | club:   3.18 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4627 | dv:   1.05 | mine:   1.11 | nwj:   1.03 | nwjjs:   0.59 | cpc:   1.10 | interpol:   1.15 | doe:   1.12 | doe_l:   0.90 | club:   2.79 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4628 | dv:   1.12 | mine:   1.14 | nwj:   1.14 | nwjjs:   0.78 | cpc:   0.96 | interpol:   1.02 | doe:   1.17 | doe_l:   0.93 | club:   2.82 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4629 | dv:   1.49 | mine:   1.43 | nwj:   1.50 | nwjjs:   1.26 | cpc:   1.40 | interpol:   1.43 | doe:   1.55 | doe_l:   1.35 | club:   3.26 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4630 | dv:   1.32 | mine:   1.35 | nwj:   1.28 | nwjjs:   1.07 | cpc:   1.34 | interpol:   1.33 | doe:   1.44 | doe_l:   1.19 | club:   3.11 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4631 | dv:   1.23 | mine:   1.17 | nwj:   1.17 | nwjjs:   0.86 | cpc:   1.24 | interpol:   1.28 | doe:   1.27 | doe_l:   1.10 | club:   2.96 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4632 | dv:   1.38 | mine:   1.28 | nwj:   1.31 | nwjjs:   0.81 | cpc:   1.34 | interpol:   1.30 | doe:   1.42 | doe_l:   1.22 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4633 | dv:   1.32 | mine:   1.43 | nwj:   1.25 | nwjjs:   0.90 | cpc:   1.23 | interpol:   1.25 | doe:   1.36 | doe_l:   1.19 | club:   3.02 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4634 | dv:   0.97 | mine:   0.94 | nwj:   0.97 | nwjjs:   0.55 | cpc:   0.96 | interpol:   0.97 | doe:   1.04 | doe_l:   0.84 | club:   2.62 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4635 | dv:   1.28 | mine:   1.19 | nwj:   1.25 | nwjjs:   0.93 | cpc:   1.22 | interpol:   1.34 | doe:   1.27 | doe_l:   1.09 | club:   2.98 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4636 | dv:   1.08 | mine:   1.01 | nwj:   1.03 | nwjjs:   0.81 | cpc:   1.13 | interpol:   1.17 | doe:   1.19 | doe_l:   1.09 | club:   2.78 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4637 | dv:   1.20 | mine:   1.32 | nwj:   1.19 | nwjjs:   0.92 | cpc:   1.28 | interpol:   1.27 | doe:   1.25 | doe_l:   1.04 | club:   2.87 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4638 | dv:   1.36 | mine:   1.30 | nwj:   1.38 | nwjjs:   1.09 | cpc:   1.36 | interpol:   1.29 | doe:   1.45 | doe_l:   1.26 | club:   3.18 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4639 | dv:   1.25 | mine:   1.23 | nwj:   1.12 | nwjjs:   0.86 | cpc:   1.18 | interpol:   1.19 | doe:   1.28 | doe_l:   1.10 | club:   2.99 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4640 | dv:   1.11 | mine:   1.00 | nwj:   1.12 | nwjjs:   0.65 | cpc:   1.00 | interpol:   1.04 | doe:   1.25 | doe_l:   1.00 | club:   2.88 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4641 | dv:   1.14 | mine:   1.18 | nwj:   1.14 | nwjjs:   0.76 | cpc:   1.16 | interpol:   1.15 | doe:   1.18 | doe_l:   1.00 | club:   2.87 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4642 | dv:   1.22 | mine:   1.28 | nwj:   1.25 | nwjjs:   0.86 | cpc:   1.24 | interpol:   1.29 | doe:   1.39 | doe_l:   1.16 | club:   3.11 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4643 | dv:   1.15 | mine:   1.19 | nwj:   1.03 | nwjjs:   0.84 | cpc:   1.14 | interpol:   1.05 | doe:   1.16 | doe_l:   0.90 | club:   2.83 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4644 | dv:   1.10 | mine:   0.98 | nwj:   1.05 | nwjjs:   0.83 | cpc:   1.07 | interpol:   1.02 | doe:   1.14 | doe_l:   0.93 | club:   2.78 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4645 | dv:   1.23 | mine:   0.97 | nwj:   1.13 | nwjjs:   0.90 | cpc:   1.08 | interpol:   1.09 | doe:   1.16 | doe_l:   0.93 | club:   2.83 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4646 | dv:   1.02 | mine:   1.01 | nwj:   1.08 | nwjjs:   0.66 | cpc:   0.94 | interpol:   0.98 | doe:   1.24 | doe_l:   1.01 | club:   2.90 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4647 | dv:   1.30 | mine:   1.29 | nwj:   1.38 | nwjjs:   0.91 | cpc:   1.31 | interpol:   1.31 | doe:   1.42 | doe_l:   1.19 | club:   3.09 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4648 | dv:   1.26 | mine:   1.33 | nwj:   1.15 | nwjjs:   0.74 | cpc:   1.17 | interpol:   1.24 | doe:   1.32 | doe_l:   1.10 | club:   2.93 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4649 | dv:   1.30 | mine:   1.35 | nwj:   1.19 | nwjjs:   0.84 | cpc:   1.30 | interpol:   1.27 | doe:   1.35 | doe_l:   1.11 | club:   2.92 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4650 | dv:   1.01 | mine:   0.94 | nwj:   1.00 | nwjjs:   0.60 | cpc:   0.94 | interpol:   1.06 | doe:   1.00 | doe_l:   0.80 | club:   2.64 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4651 | dv:   1.27 | mine:   1.17 | nwj:   1.39 | nwjjs:   1.07 | cpc:   1.28 | interpol:   1.31 | doe:   1.53 | doe_l:   1.35 | club:   3.20 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4652 | dv:   1.26 | mine:   1.22 | nwj:   1.23 | nwjjs:   0.91 | cpc:   1.20 | interpol:   1.19 | doe:   1.34 | doe_l:   1.09 | club:   3.01 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4653 | dv:   1.30 | mine:   1.44 | nwj:   1.25 | nwjjs:   0.99 | cpc:   1.33 | interpol:   1.37 | doe:   1.41 | doe_l:   1.20 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4654 | dv:   1.41 | mine:   1.58 | nwj:   1.41 | nwjjs:   1.03 | cpc:   1.42 | interpol:   1.50 | doe:   1.49 | doe_l:   1.28 | club:   3.14 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4655 | dv:   1.27 | mine:   1.30 | nwj:   1.22 | nwjjs:   0.80 | cpc:   1.32 | interpol:   1.26 | doe:   1.40 | doe_l:   1.14 | club:   2.97 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4656 | dv:   1.31 | mine:   1.07 | nwj:   1.14 | nwjjs:   0.73 | cpc:   1.15 | interpol:   1.15 | doe:   1.37 | doe_l:   1.14 | club:   2.94 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4657 | dv:   1.14 | mine:   0.74 | nwj:   1.07 | nwjjs:   0.53 | cpc:   1.09 | interpol:   1.06 | doe:   1.09 | doe_l:   0.82 | club:   2.76 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4658 | dv:   1.20 | mine:   1.04 | nwj:   1.13 | nwjjs:   0.95 | cpc:   1.14 | interpol:   1.11 | doe:   1.25 | doe_l:   1.08 | club:   2.88 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4659 | dv:   1.12 | mine:   1.29 | nwj:   1.18 | nwjjs:   0.87 | cpc:   1.08 | interpol:   1.07 | doe:   1.17 | doe_l:   0.94 | club:   2.86 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4660 | dv:   1.27 | mine:   1.26 | nwj:   1.26 | nwjjs:   1.04 | cpc:   1.17 | interpol:   1.16 | doe:   1.29 | doe_l:   1.11 | club:   2.94 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4661 | dv:   1.30 | mine:   1.48 | nwj:   1.26 | nwjjs:   1.02 | cpc:   1.30 | interpol:   1.28 | doe:   1.31 | doe_l:   1.08 | club:   2.94 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4662 | dv:   1.36 | mine:   1.27 | nwj:   1.40 | nwjjs:   0.80 | cpc:   1.17 | interpol:   1.19 | doe:   1.35 | doe_l:   1.06 | club:   3.07 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4663 | dv:   1.22 | mine:   0.96 | nwj:   1.17 | nwjjs:   0.60 | cpc:   1.09 | interpol:   1.13 | doe:   1.24 | doe_l:   0.98 | club:   2.89 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
INFO:doe.main:step 4664 | dv:   1.20 | mine:   0.99 | nwj:   1.19 | nwjjs:   0.71 | cpc:   1.15 | interpol:   1.17 | doe:   1.24 | doe_l:   1.07 | club:   2.95 | knife:    nan | ln N: 4.85 | I(X,Y): 4.00
